Usia,Gender,Lokasi Tinggal
25-34,Tidak Ingin Menjawab,Bengkulu
25-34,Perempuan,Papua Barat
18-24,Laki - laki,Gorontalo
25-34,Tidak Ingin Menjawab,Sulawesi Utara
>45,Laki - laki,Kalimantan Barat
<18,Laki - laki,Daerah Khusus Jakarta
25-34,Perempuan,Jawa Tengah
18-24,Tidak Ingin Menjawab,Nusa Tenggara Barat
18-24,Laki - laki,Kalimantan Utara
25-34,Perempuan,Kalimantan Tengah
25-34,Perempuan,Sulawesi Barat
18-24,Tidak Ingin Menjawab,Bali
18-24,Tidak Ingin Menjawab,Sulawesi Utara
35-44,Perempuan,Sumatera Barat
25-34,Perempuan,Bengkulu
<18,Tidak Ingin Menjawab,Jawa Barat
18-24,Perempuan,Jawa Tengah
18-24,Tidak Ingin Menjawab,Riau
<18,Laki - laki,Sulawesi Tengah
18-24,Laki - laki,Jawa Timur
>45,Perempuan,Kalimantan Selatan
25-34,Laki - laki,Sulawesi Tengah
>45,Tidak Ingin Menjawab,Sulawesi Tenggara
18-24,Laki - laki,Papua
25-34,Perempuan,Sulawesi Tengah
>45,Tidak Ingin Menjawab,Nusa Tenggara Barat
18-24,Laki - laki,Maluku
25-34,Laki - laki,Sumatera Selatan
>45,Perempuan,Bangka Belitung
<18,Tidak Ingin Menjawab,Kalimantan Timur
25-34,Tidak Ingin Menjawab,Bali
<18,Laki - laki,Papua
18-24,Laki - laki,Daerah Istimewa Yogyakarta
35-44,Tidak Ingin Menjawab,Nusa Tenggara Barat
<18,Perempuan,Lampung
<18,Tidak Ingin Menjawab,Sumatera Selatan
18-24,Laki - laki,Sumatera Barat
<18,Laki - laki,Sumatera Utara
25-34,Laki - laki,Nusa Tenggara Barat
25-34,Laki - laki,Sulawesi Tengah
25-34,Perempuan,Jawa Barat
35-44,Tidak Ingin Menjawab,Nusa Tenggara Barat
<18,Laki - laki,Aceh
35-44,Tidak Ingin Menjawab,Riau
<18,Tidak Ingin Menjawab,Maluku Utara
35-44,Tidak Ingin Menjawab,Sulawesi Tengah
18-24,Perempuan,Sulawesi Tengah
>45,Perempuan,Sulawesi Tengah
25-34,Laki - laki,Daerah Istimewa Yogyakarta
<18,Tidak Ingin Menjawab,Bangka Belitung
25-34,Tidak Ingin Menjawab,Jawa Barat
<18,Perempuan,Nusa Tenggara Timur
35-44,Perempuan,Banten
35-44,Perempuan,Daerah Istimewa Yogyakarta
35-44,Perempuan,Kalimantan Timur
>45,Perempuan,Sumatera Utara
25-34,Perempuan,Kalimantan Timur
35-44,Tidak Ingin Menjawab,Lampung
<18,Laki - laki,Jawa Barat
<18,Tidak Ingin Menjawab,Bengkulu
<18,Tidak Ingin Menjawab,Papua Barat
>45,Perempuan,Aceh
<18,Laki - laki,Kalimantan Tengah
25-34,Perempuan,Jawa Timur
18-24,Laki - laki,Sulawesi Tengah
>45,Laki - laki,Nusa Tenggara Barat
18-24,Tidak Ingin Menjawab,Jawa Barat
25-34,Laki - laki,Kalimantan Timur
18-24,Laki - laki,Kalimantan Utara
18-24,Perempuan,Papua
<18,Tidak Ingin Menjawab,Bengkulu
35-44,Perempuan,Daerah Istimewa Yogyakarta
25-34,Laki - laki,Daerah Khusus Jakarta
<18,Perempuan,Sumatera Utara
35-44,Tidak Ingin Menjawab,Papua Barat
35-44,Perempuan,Maluku
>45,Perempuan,Sulawesi Selatan
35-44,Tidak Ingin Menjawab,Kalimantan Tengah
35-44,Laki - laki,Nusa Tenggara Barat
>45,Laki - laki,Maluku Utara
35-44,Tidak Ingin Menjawab,Daerah Istimewa Yogyakarta
35-44,Perempuan,Kepulauan Riau
<18,Laki - laki,Sulawesi Selatan
35-44,Perempuan,Papua
35-44,Tidak Ingin Menjawab,Sumatera Barat
>45,Laki - laki,Jawa Tengah
18-24,Laki - laki,Sulawesi Barat
>45,Tidak Ingin Menjawab,Jambi
25-34,Tidak Ingin Menjawab,Lampung
18-24,Perempuan,Daerah Khusus Jakarta
25-34,Tidak Ingin Menjawab,Sulawesi Selatan
<18,Perempuan,Papua Barat
>45,Laki - laki,Kalimantan Barat
35-44,Laki - laki,Bangka Belitung
35-44,Laki - laki,Jawa Tengah
>45,Laki - laki,Daerah Istimewa Yogyakarta
18-24,Laki - laki,Aceh
<18,Laki - laki,Banten
<18,Laki - laki,Jawa Barat
25-34,Perempuan,Kalimantan Timur
18-24,Laki - laki,Jawa Barat
25-34,Perempuan,Jawa Barat
>45,Laki - laki,Daerah Khusus Jakarta
