Berapa usia Anda?,Apa jenis kelamin Anda?,Dimana lokasi tempat tinggal Anda?,Seberapa sering Anda berbelanja online?,Apa kategori produk yang paling sering Anda beli?,Apa yang menjadi faktor utama dalam pembelian Anda?,Platform e-commerce mana yang paling sering Anda gunakan?,Berapa kisaran pengeluaran Anda dalam belanja online per bulan?,Apakah Anda lebih sering membeli produk dengan diskon/promosi?,Seberapa sering Anda mengikuti rekomendasi produk dari e-commerce?,Apakah rekomendasi produk yang diberikan platform e-commerce selama ini relevan dengan preferensi Anda?,Apakah Anda tertarik menerima rekomendasi produk berdasarkan profil Anda?
25-34,Tidak Ingin Menjawab,Bengkulu,Harian,Fashion,waktu pengiriman,Shopee,< Rp100rb,Tidak,2,5,Ya
25-34,Perempuan,Papua Barat,Harian,Kesehatan,Harga,Shopee,Rp500rb - Rp1jt,Ya,2,1,Ya
18-24,Laki - laki,Gorontalo,Mingguan,Kesehatan,Iklan,bukalapak,Rp100rb - Rp500rb,Tidak,4,2,Ya
25-34,Tidak Ingin Menjawab,Sulawesi Utara,Harian,Makanan,waktu pengiriman,Tokopedia,< Rp100rb,Tidak,2,2,Ya
>45,Laki - laki,Kalimantan Barat,Mingguan,Buku,Harga,Lazada,Rp500rb - Rp1jt,Ya,4,4,Ya
<18,Laki - laki,Daerah Khusus Jakarta,Bulanan,Fashion,Merek,Lazada,< Rp100rb,Tidak,1,1,Tidak
25-34,Perempuan,Jawa Tengah,Jarang,Fashion,Ulasan,Shopee,Rp500rb - Rp1jt,Tidak,5,2,Tidak
18-24,Tidak Ingin Menjawab,Nusa Tenggara Barat,Tidak Pernah,Makanan,Rekomendasi,Tokopedia,Rp100rb - Rp500rb,Tidak,4,4,Tidak
18-24,Laki - laki,Kalimantan Utara,Jarang,Buku,Harga,Shopee,Rp500rb - Rp1jt,Tidak,4,2,Tidak
25-34,Perempuan,Kalimantan Tengah,Jarang,Kesehatan,Merek,bukalapak,Rp100rb - Rp500rb,Ya,3,5,Tidak
25-34,Perempuan,Sulawesi Barat,Tidak Pernah,Fashion,Ulasan,Shopee,Rp100rb - Rp500rb,Ya,3,5,Tidak
18-24,Tidak Ingin Menjawab,Bali,Bulanan,Kesehatan,Harga,Shopee,< Rp100rb,Ya,4,4,Tidak
18-24,Tidak Ingin Menjawab,Sulawesi Utara,Tidak Pernah,Fashion,Rekomendasi,Lazada,< Rp100rb,Tidak,5,1,Ya
35-44,Perempuan,Sumatera Barat,Mingguan,Elektronik,Ulasan,Shopee,< Rp100rb,Ya,4,4,Tidak
25-34,Perempuan,Bengkulu,Mingguan,Buku,Iklan,Bukalapak,> Rp1jt,Tidak,2,3,Tidak
<18,Tidak Ingin Menjawab,Jawa Barat,Jarang,Fashion,Iklan,Lazada,Rp500rb - Rp1jt,Ya,5,4,Ya
18-24,Perempuan,Jawa Tengah,Jarang,Fashion,Merek,Tokopedia,> Rp1jt,Tidak,5,3,Tidak
18-24,Tidak Ingin Menjawab,Riau,Mingguan,Elektronik,Iklan,Lazada,Rp500rb - Rp1jt,Ya,4,3,Ya
<18,Laki - laki,Sulawesi Tengah,Harian,Fashion,Rekomendasi,Bukalapal,> Rp1jt,Tidak,3,4,Tidak
18-24,Laki - laki,Jawa Timur,Mingguan,Kesehatan,Waktu pengiriman,Bukalapak,< Rp100rb,Tidak,4,5,Ya
>45,Perempuan,Kalimantan Selatan,Tidak Pernah,Fashion,Merek,Shopee,Rp500rb - Rp1jt,Ya,5,2,Tidak
25-34,Laki - laki,Sulawesi Tengah,Jarang,Makanan,Merek,Lazada,> Rp1jt,Tidak,5,2,Ya
>45,Tidak Ingin Menjawab,Sulawesi Tenggara,Tidak Pernah,Fashion,pengiriman,Shopee,Rp100rb - Rp500rb,Tidak,3,5,Tidak
18-24,Laki - laki,Papua,Harian,Kesehatan,Rekomendasi,Lazada,< Rp100rb,Ya,1,3,Tidak
25-34,Perempuan,Sulawesi Tengah,Harian,Makanan,Ulasan,Bukalapal,Rp500rb - Rp1jt,Tidak,1,4,Ya
>45,Tidak Ingin Menjawab,Nusa Tenggara Barat,Harian,Elektronik,Iklan,Shopee,< Rp100rb,Tidak,3,5,Tidak
18-24,Laki - laki,Maluku,Bulanan,Fashion,Rekomendasi,Lazada,Rp500rb - Rp1jt,Tidak,4,5,Ya
25-34,Laki - laki,Sumatera Selatan,Bulanan,Fashion,Rekomendasi,bukalapak,> Rp1jt,Ya,4,5,Tidak
>45,Perempuan,Bangka Belitung,Jarang,Fashion,Rekomendasi,Shopee,> Rp1jt,Tidak,2,4,Tidak
<18,Tidak Ingin Menjawab,Kalimantan Timur,Harian,Fashion,Ulasan,Lazada,Rp500rb - Rp1jt,Tidak,1,1,Tidak
25-34,Tidak Ingin Menjawab,Bali,Tidak Pernah,Fashion,Ulasan,Lazada,> Rp1jt,Ya,4,2,Tidak
<18,Laki - laki,Papua,Harian,Elektronik,Harga,Tokopedia,< Rp100rb,Tidak,5,3,Ya
18-24,Laki - laki,Daerah Istimewa Yogyakarta,Mingguan,Fashion,Iklan,bukalapak,< Rp100rb,Tidak,2,5,Ya
35-44,Tidak Ingin Menjawab,Nusa Tenggara Barat,Harian,Fashion,Ulasan,Lazada,Rp500rb - Rp1jt,Ya,5,5,Ya
<18,Perempuan,Lampung,Harian,Fashion,Ulasan,Tokopedia,< Rp100rb,Ya,5,3,Tidak
<18,Tidak Ingin Menjawab,Sumatera Selatan,Tidak Pernah,Elektronik,Harga,bukalapak,> Rp1jt,Ya,3,2,Tidak
18-24,Laki - laki,Sumatera Barat,Tidak Pernah,Elektronik,Ulasan,Shopee,> Rp1jt,Ya,3,5,Tidak
<18,Laki - laki,Sumatera Utara,Bulanan,Fashion,Harga,bukalapak,Rp500rb - Rp1jt,Tidak,1,1,Tidak
25-34,Laki - laki,Nusa Tenggara Barat,Mingguan,Makanan,Harga,Bukalapak,> Rp1jt,Ya,5,4,Ya
25-34,Laki - laki,Sulawesi Tengah,Harian,Elektronik,Harga,Lazada,< Rp100rb,Tidak,5,5,Ya
25-34,Perempuan,Jawa Barat,Mingguan,Fashion,Ulasan,Bukalapak,> Rp1jt,Tidak,3,4,Ya
35-44,Tidak Ingin Menjawab,Nusa Tenggara Barat,Bulanan,Kesehatan,Merek,Shopee,< Rp100rb,Tidak,1,5,Tidak
<18,Laki - laki,Aceh,Mingguan,Makanan,Merek,Tokopedia,Rp500rb - Rp1jt,Tidak,1,2,Tidak
35-44,Tidak Ingin Menjawab,Riau,Harian,Buku,Harga,Shopee,< Rp100rb,Ya,2,4,Ya
<18,Tidak Ingin Menjawab,Maluku Utara,Bulanan,Kesehatan,Harga,Tokopedia,> Rp1jt,Ya,2,1,Tidak
35-44,Tidak Ingin Menjawab,Sulawesi Tengah,Bulanan,Kesehatan,kecepatan,Lazada,< Rp100rb,Tidak,4,1,Ya
18-24,Perempuan,Sulawesi Tengah,Bulanan,Makanan,pengiriman,Lazada,Rp500rb - Rp1jt,Ya,5,1,Tidak
>45,Perempuan,Sulawesi Tengah,Bulanan,Kesehatan,Rekomendasi,Lazada,> Rp1jt,Ya,3,2,Ya
25-34,Laki - laki,Daerah Istimewa Yogyakarta,Mingguan,Makanan,Ulasan,Bukalapak,Rp100rb - Rp500rb,Ya,4,4,Tidak
<18,Tidak Ingin Menjawab,Bangka Belitung,Tidak Pernah,Kesehatan,waktu pengiriman,Tokopedia,Rp500rb - Rp1jt,Tidak,1,3,Ya
25-34,Tidak Ingin Menjawab,Jawa Barat,Bulanan,Fashion,Rekomendasi,Tokopedia,Rp500rb - Rp1jt,Tidak,1,1,Tidak
<18,Perempuan,Nusa Tenggara Timur,Bulanan,Buku,Harga,Bukalapak,> Rp1jt,Ya,5,1,Ya
35-44,Perempuan,Banten,Harian,Fashion,Iklan,Shopee,Rp500rb - Rp1jt,Ya,4,3,Ya
35-44,Perempuan,Daerah Istimewa Yogyakarta,Mingguan,Makanan,Iklan,Bukalapak,Rp500rb - Rp1jt,Ya,2,5,Tidak
35-44,Perempuan,Kalimantan Timur,Tidak Pernah,Fashion,Ulasan,Lazada,> Rp1jt,Tidak,3,2,Ya
>45,Perempuan,Sumatera Utara,Jarang,Buku,Harga,Lazada,Rp100rb - Rp500rb,Ya,5,4,Tidak
25-34,Perempuan,Kalimantan Timur,Tidak Pernah,Kesehatan,Merek,Tokopedia,Rp100rb - Rp500rb,Ya,5,4,Tidak
35-44,Tidak Ingin Menjawab,Lampung,Jarang,Kesehatan,Rekomendasi,Lazada,Rp100rb - Rp500rb,Ya,4,4,Ya
<18,Laki - laki,Jawa Barat,Bulanan,Fashion,Rekomendasi,bukalapak,< Rp100rb,Tidak,2,1,Ya
<18,Tidak Ingin Menjawab,Bengkulu,Jarang,Makanan,Merek,Tokopedia,> Rp1jt,Tidak,4,3,Ya
<18,Tidak Ingin Menjawab,Papua Barat,Bulanan,Buku,Iklan,Lazada,Rp100rb - Rp500rb,Ya,3,4,Tidak
>45,Perempuan,Aceh,Jarang,Kesehatan,Merek,Lazada,< Rp100rb,Ya,4,4,Ya
<18,Laki - laki,Kalimantan Tengah,Harian,Fashion,Harga,Shopee,Rp100rb - Rp500rb,Tidak,3,4,Ya
25-34,Perempuan,Jawa Timur,Harian,Kesehatan,Ulasan,bukalapak,Rp500rb - Rp1jt,Ya,4,5,Ya
18-24,Laki - laki,Sulawesi Tengah,Jarang,buku,Harga,Lazada,Rp500rb - Rp1jt,Ya,1,4,Ya
>45,Laki - laki,Nusa Tenggara Barat,Bulanan,Fashion,Merek,Tokopedia,Rp500rb - Rp1jt,Tidak,5,2,Tidak
18-24,Tidak Ingin Menjawab,Jawa Barat,Harian,Makanan,Iklan,Tokopedia,< Rp100rb,Ya,3,3,Ya
25-34,Laki - laki,Kalimantan Timur,Jarang,Fashion,Rekomendasi,Shopee,Rp500rb - Rp1jt,Ya,3,4,Ya
18-24,Laki - laki,Kalimantan Utara,Mingguan,buku,Rekomendasi,Bukalapak,Rp500rb - Rp1jt,Ya,1,4,Tidak
18-24,Perempuan,Papua,Jarang,Buku,Harga,Bukalapak,Rp500rb - Rp1jt,Ya,2,1,Tidak
<18,Tidak Ingin Menjawab,Bengkulu,Harian,Kesehatan,Rekomendasi,Lazada,> Rp1jt,Tidak,2,5,Ya
35-44,Perempuan,Daerah Istimewa Yogyakarta,Mingguan,buku,Harga,Shopee,Rp500rb - Rp1jt,Ya,5,5,Tidak
25-34,Laki - laki,Daerah Khusus Jakarta,Jarang,Makanan,Harga,Tokopedia,Rp100rb - Rp500rb,Ya,1,1,Ya
<18,Perempuan,Sumatera Utara,Tidak Pernah,Makanan,Merek,Bukalapak,Rp500rb - Rp1jt,Tidak,3,4,Tidak
35-44,Tidak Ingin Menjawab,Papua Barat,Harian,buku,Waktu pengiriman,Tokopedia,> Rp1jt,Tidak,1,2,Ya
35-44,Perempuan,Maluku,Mingguan,Kesehatan,Rekomendasi,Lazada,Rp500rb - Rp1jt,Ya,5,5,Ya
>45,Perempuan,Sulawesi Selatan,Bulanan,Elektronik,Rekomendasi,Lazada,Rp100rb - Rp500rb,Ya,3,4,Ya
35-44,Tidak Ingin Menjawab,Kalimantan Tengah,Jarang,Elektronik,Harga,Lazada,< Rp100rb,Ya,3,5,Tidak
35-44,Laki - laki,Nusa Tenggara Barat,Jarang,Elektronik,Ulasan,Shopee,Rp500rb - Rp1jt,Ya,2,1,Tidak
>45,Laki - laki,Maluku Utara,Mingguan,Elektronik,Merek,Bukalapak,> Rp1jt,Ya,5,4,Ya
35-44,Tidak Ingin Menjawab,Daerah Istimewa Yogyakarta,Mingguan,Elektronik,kecepatan pengiriman,Tokopedia,Rp500rb - Rp1jt,Ya,4,4,Tidak
35-44,Perempuan,Kepulauan Riau,Tidak Pernah,Elektronik,Merek,bukalapak,Rp500rb - Rp1jt,Tidak,3,5,Ya
<18,Laki - laki,Sulawesi Selatan,Bulanan,Buku,Merek,Shopee,< Rp100rb,Ya,5,2,Tidak
35-44,Perempuan,Papua,Harian,Kesehatan,Rekomendasi,Shopee,< Rp100rb,Tidak,1,5,Ya
35-44,Tidak Ingin Menjawab,Sumatera Barat,Tidak Pernah,Kesehatan,Rekomendasi,Lazada,> Rp1jt,Tidak,4,2,Ya
>45,Laki - laki,Jawa Tengah,Jarang,Fashion,Harga,Shopee,Rp100rb - Rp500rb,Ya,1,2,Tidak
18-24,Laki - laki,Sulawesi Barat,Tidak Pernah,Fashion,Harga,Tokopedia,< Rp100rb,Tidak,1,1,Tidak
>45,Tidak Ingin Menjawab,Jambi,Tidak Pernah,Buku,Harga,Shopee,> Rp1jt,Tidak,5,1,Ya
25-34,Tidak Ingin Menjawab,Lampung,Mingguan,Buku,Harga,Shopee,Rp500rb - Rp1jt,Ya,1,2,Tidak
18-24,Perempuan,Daerah Khusus Jakarta,Mingguan,Elektronik,Harga,Shopee,< Rp100rb,Tidak,2,2,Tidak
25-34,Tidak Ingin Menjawab,Sulawesi Selatan,Mingguan,Makanan,Harga,Shopee,< Rp100rb,Ya,1,5,Ya
<18,Perempuan,Papua Barat,Mingguan,Kesehatan,Ulasan,Tokopedia,Rp500rb - Rp1jt,Tidak,2,5,Tidak
>45,Laki - laki,Kalimantan Barat,Harian,Makanan,Ulasan,Lazada,< Rp100rb,Ya,3,3,Ya
35-44,Laki - laki,Bangka Belitung,Mingguan,Kesehatan,Rekomendasi,Bukalapak,< Rp100rb,Ya,2,5,Ya
35-44,Laki - laki,Jawa Tengah,Mingguan,Buku,Merek,Shopee,< Rp100rb,Tidak,4,2,Tidak
>45,Laki - laki,Daerah Istimewa Yogyakarta,Bulanan,Kesehatan,Merek,Bukalapak,Rp500rb - Rp1jt,Ya,3,1,Ya
18-24,Laki - laki,Aceh,Mingguan,Kesehatan,Ulasan,Lazada,Rp500rb - Rp1jt,Tidak,3,1,Ya
<18,Laki - laki,Banten,Jarang,Buku,Merek,Bukalapak,< Rp100rb,Ya,4,5,Tidak
<18,Laki - laki,Jawa Barat,Mingguan,Makanan,Rekomendasi,Tokopedia,< Rp100rb,Ya,4,1,Tidak
25-34,Perempuan,Kalimantan Timur,Harian,buku,Ulasan,Shopee,Rp100rb - Rp500rb,Ya,5,5,Ya
18-24,Laki - laki,Jawa Barat,Jarang,Elektronik,Harga,Tokopedia,Rp100rb - Rp500rb,Ya,3,4,Ya
25-34,Perempuan,Jawa Barat,Mingguan,Fashion,Harga,Shopee,Rp500rb - Rp1jt,Ya,4,4,Ya
>45,Laki - laki,Daerah Khusus Jakarta,Bulanan,Elektronik,Ulasan,Tokopedia,> Rp1jt,Ya,2,4,Tidak
